cơ_hội; -0.02883166180730128
cơ_sở; -0.030073974668069263
cơ_sở_vật_chất; -0.11363767185294657
cương; -0.021651432175478352
cười_tạo; 0.06677475442660499
cạnh; -0.021865929829563237
cả; -0.01424597982079976
cải_thiện; -0.07621519772131799
cải_tiến; -0.013337859388866877
cảm_hứng; 0.14664068396324578
cảm_thấy; 0.20095868670929343
cảm_ơn; 0.8511358401826985
cần; -16.258183251442716
cần_thiết; 0.10513612958569858
cần_thiết_kế; -0.37118141542281474
cẩn_thận; -0.008525722432432138
cập; 0.024007723695261888
cập_nhật; -1.5867633264229613
cặn_kẽ; 0.028090422386478374
cố_gắng; 0.9647341130702454
cố_định; 0.003462785567645052
cổ_họng; -0.230119981283558
cởi_mở; 0.0002849163108766959
cụ_thể; 0.482766310845716
của; -1.113141428121042
cứ; -0.17405160718383628
cứng; -0.14812131016946545
cứng_nhắc; -0.3052880000971657
cứng_rắn; 0.09188497021347812
cực; -0.0004502794241716238
cực_kỳ; -0.013673941483302959
daa; 0.016368310611181446
deadline; -0.06232856141431931
demo; 0.015354126825281719
do; -0.0835114684159569
dài; -0.3306891872272811
dù; 0.03996176605520371
dùng; -0.017126557541084757
dạng; 0.014280884853690268
dạy; 4.940836696503324
dạy_học; 0.031373583917361
dạy_toán; 0.07508203145320634
dẫn; -0.05426045584382436
dễ; 3.394910211323549
dễ_chịu; 0.20217833072464775
dễ_thương; 0.2444681252203609
dễ_tính; -0.013711696912472987
dồi; -0.08103684511355558
em; 0.31703394310719085
full_điểm; -0.43275663120509156
gay_gắt; 0.1851782740339216
giao_lưu; -0.22861255898181945
giao_tiếp; -0.060742252305351976
giáo_trình; -0.49237976872400285
giáo_viên; 1.4366517633266684
giáo_viện; 0.01126753194622
giúp; 0.6429266483919421
giúp_đỡ; 0.3723256706391416
giải; 0.23633933146658473
giải_thích; -0.2156439051042282
giải_trí; -0.017939637799946357
giải_đáp; 0.10033621218080405
giải_đề; 0.7014842617893923
giảm; -0.039672337310987696
giảng; 0.15746190692195747
giảng_bài; 0.25265139341770354
giảng_dạy; 2.1261700121324183
giảng_giải; 0.08221314739504684
giảng_hơi; -0.5070417870363952
giảng_kỹ; -0.07015444828140677
giảng_lộn_xộn; -0.7548796370666353
giảng_tạo; 0.0009460488143585016
giảng_viên; 2.667139983823045
giảng_điện_tử; -0.01448994587554007
giọng; -0.10633847712380097
giỏi; 0.11243916332483098
giờ; -0.47752612197869027
giờ_giấc; -0.0009688454629148968
giữ; -0.12309952535027496
giữa; -0.13912662898677533
gây; -0.6935529065784405
gì; -0.1570023708192615
gò; 0.005011513732291206
góp_ý; -0.0031144400764099517
gần; -0.18616673698522737
gần_gũi; 0.6094453702055955
gợi_ý; -0.0004764523951225543
gủi; 0.26428149120761124
ham; -0.007876142306706298
hay; 4.079384692401965
hi_hi; 0.49123241744595064
hiền; 0.13685145241142965
hiểu; 3.8470717740549634
hiện_tại; -0.022765087244012928
hiệu_quả; 2.122008591961947
hoàn_toàn; 0.0700664057264576
hoạt_động; 0.3096972257298075
hung_dữ; 0.17095963256196767
hy_vọng; -0.12597740805127125
hài; 0.010358185501946022
hài_hòa; -0.02806738365288625
hài_hước; 0.26095859188284587
hài_lòng; 1.0382605299975793
hình_dung; -0.03948135029134662
hình_thức; -0.054346037124477484
hòa; 0.07698185339247893
hú; -0.10551892819638617
hăng_hái; -0.006542331305452677
hơi; -7.22649745636558
hơn; -11.752056664145636
hơn_nữa; -0.7853806687914358
hư; -0.02078160837101313
hư_hỏng; -0.024355187904959618
hước; 0.26336491461879313
hướng; -0.006441417793515579
hướng_dẫn; 1.903690415520229
hạn_chế; -0.4886835511301212
hầu_như; -0.13968996986292212
hết; -0.08114548873374962
hết_mình; -0.0035073862428605944
hệ_thống; 0.025843740150043565
học; 2.128703352730957
học_hỏi; 0.005206231803651094
học_kỳ; -0.09308341043623383
học_môn; 0.11837590571578298
học_sinh; 0.48511411635810875
học_tập; 0.4023450527221115
học_viên; 0.044865821660601324
hỗ_trợ; -0.04130502831500349
hợp_lý; 0.8116499435263934
hủy_môn; -0.12015111820157535
hứng_thú; 0.35351302361449477
hữu_ích; 0.1552770638414823
khan; -0.05784692564682851
khi; -0.17048347648229958
khiến; -0.005865899365663848
khoa; -0.024422474115483532
khoa_học; 0.07821784529033046
khu; -0.03525028878063333
khá; 0.06148974244211658
khác; -0.007193834251948695
khó; -14.409637600013108
khó_khăn; -0.33077019300676863
khó_tính; -0.1928024807583087
khô; -0.5156066107298356
không; -36.97188420345486
không_khí; -0.35363840006835817
không_thể; -0.12804668757841264
khả_năng; 0.1722535517417201
khảo_sát; -0.24630229782935426
khắc_phục; -0.1005330275999644
khắt_khe; 0.6826944803498453
khỏe; -0.17722248176406757
khối_lượng; 0.28427426572766223
kinh_nghiệm; 0.28326469998282794
kit; 0.0031686020689719184
kiến; -0.01793418345283411
kiến_thức; 2.54180829449431
kiểm_tra; -0.04390019898732027
kiểu; -0.8866157616608947
kém; -1.2732555699931585
kéo; -0.03056247159134173
kênh; -0.05720066888346394
kích_thước; -0.0833965394443817
kế_hoạch; -0.003165622017269034
kết_hợp; 0.039617889700555804
kết_nối; -0.03987110940267117
kết_quả; -0.041657248684931085
kể; 0.01478957256690497
kịp_thời; 0.014622484532186314
kỳ; -0.009985303010479694
kỹ; 0.38772428219323385
kỹ_càng; 0.07019126816087805
kỹ_năng; 0.37746542587036525
kỹ_thuật; -0.10193636013387661
lab; 0.05838659502147063
lan_man; -0.02836215703541624
linh_động; -0.0038874177845024727
listening; 0.0603808980165208
liên_hệ; 0.06160587764778242
liên_lạc; 0.066298158889719
liên_quan; 0.09249582203370976
liên_tục; -0.09855214160565391
loại; -0.011575695446929508
luyện; 0.04906257872048974
luyện_tập; 0.6622694084126518
luôn; 0.6051617048385749
luôn_luôn; -0.00013074008785621304
là; -0.6796858872440004
làm; -2.4085777530826347
làm_việc; 0.03041103076336684
lâu_lâu; -0.029832735412031415
lãng_phí; -0.21223841791160578
lên; -0.050715203978694556
lên_lớp; 4.561817015642635e-05
lòng; 0.06054533829075957
lôi_cuốn; 0.1882755622564335
lúc; -0.5521883510694197
lý; -0.1433089649001793
lý_thuyết; -0.5617976021312365
lý_thuyết_lặp; 0.0019127520724289174
lưu_loát; 0.3091183777411464
lượng; -0.11035719842023892
lạ; 0.009301282298020668
lại; -0.16481203875050057
lấy; 0.1750556502302895
lần; -0.02007312708386411
lẫn; 0.0448194636120867
lập_trình; -0.10387317674742826
lắm; -0.488951148090253
lắp; 0.011766964073611762
lịch; -0.1524563913886698
lịch_học; -0.134379914548231
lố; -0.905643010776042
lồng_ghép; 0.18751785358988377
lớp; -0.04615711172134054
lớp_học; -0.27451399247394465
mail; -0.10227302404703939
mang; 0.0499615620158617
micro; -0.3986122758585495
minh_họa; -0.004552553707810483
miệng; 0.01054402053438026
module; 0.037822086292796014
mong; -1.8637498469017446
moodle; 0.0482531945388726
muộn; -0.5423053003421311
mà; -0.05988966557359079
màn; -0.08686375980814229
máy; -0.5453647277430775
máy_chiếu; -0.29973532604686076
máy_tính; -0.09358275312605602
mình; -0.12886651861224677
môn; -0.03409287832032107
môn_học; -0.6705380513993674
mơ_hồ; -0.2082938135039973
mạch; -0.036370400947084755
mạng; -0.041789343962514686
mất; -0.2920066092290747
mẫu; -0.01516956349948765
mặc_dù; 0.0383216471445545
mẹ_tròn_con_vuông; 0.0031020456495318865
mệt_mỏi; -0.036340617058017055
mọi; 0.009962123216638056
mỗi; -0.0007681296373437578
một; -0.2968126238532325
một_cách; -0.02193124277461285
một_số; 0.0829520858782539
một_tí; 0.004272207185113458
mới; -0.05606350212811121
mới_mẻ; 0.14702412745511959
mờ; -0.028845005393128828
mở_rộng; 0.3668924091951956
mục_tiêu; -0.8166133446535718
mục_đích; -0.11239946688790509
nghe; 0.023357042912957433
nghiêm_khắc; 0.24964201359737737
nghiêm_túc; 0.04500018794973404
nghiên_cứu; 0.06538393577764764
nghề; 0.10821182280988283
nghỉ; -1.8229672632021805
nghỉ_đẻ; -0.01225724662473531
ngiêm_túc; 0.09275286205280749
ngoài; 0.06336657540899646
nguồn; 0.05310736726095585
ngành; -0.14234220384205937
người; -0.06498994802133276
ngắn; -0.06204294439645132
ngắn_gọn; 0.01966176411298992
ngồi; -0.12565990600279625
ngỡ; -0.10529387597119817
ngủ; -0.9519457516098457
ngữ_pháp; 0.017731400634191975
nhanh; -5.014350060608847
nhau; -0.17849685271632007
nhiêt_tình; -0.010007502636371337
nhiêu; 0.03532719629900198
nhiều; -2.238895999239081
nhiệt; 0.0990885026011794
nhiệt_huyết; 0.5688823930002797
nhiệt_tinh_tâm_huyết; 0.10078967900693067
nhiệt_tâm; 0.024145632853611983
nhiệt_tình; 9.31083725610683
nhiệt_tình_giảng; 0.005501491688244006
nhiệt_tình_năng; -0.002962105767621047
nhiệt_tình_thương; -0.0040948486367515255
nhiệt_tình_tâm_huyết; 0.012598979850164735
nhu_cầu; 0.025027780386234287
nhà; 0.06820434920699193
nhà_trường; -0.04194161575800128
nhàm; 0.2903056057953831
nhàm_chán; -0.08363549237958078
nhóm; 0.40357348146892025
như; -0.07430959771482451
như_vậy; -0.06173774972808443
nhưng; -0.45230202889323645
nhạt; -0.16450922312102448
nhảm; -0.1225095884179048
nhất; 0.005013970058898254
nhận; -0.180910944713355
nhận_xét; 0.07679409919683547
nhật_điểm; 0.09873564342824764
nhắn; -0.059825681739256606
nhằm; -0.14958242691172943
nhẹ_nhàng; 0.148574326020107
nhẽo; -0.1358252580345002
nhỏ; -1.10371550648555
những; 0.18779515672831668
nào; 0.17733750764389622
này; -0.6888127747917919
nâng; -0.3337697830262352
nâng_cấp; -0.2603253247839736
nâng_độ; -0.00195545775664311
nên; -11.899273157127617
nêu; 0.02159237059773995
nó; -0.23479238796248297
nói; 0.1520567795322224
nói_chung; -0.06082851636356927
nói_chuyện; -0.008254341050972067
nói_nhỏ; -0.19526006555808273
nóng; -0.10650247696718118
nóng_quạt; -0.0532414549881654
năm; 0.03992460194387378
năng; -0.005293156541640614
năng_lực; 0.12787267788159112
nơi; 0.11157424441496523
nản; -0.6375173421949514
nắm_bắt; 0.11759419580227042
nặng; 0.18463253637611887
nổ; 0.1312334052081658
nổi; -0.0679476390259483
nội_dung; 0.10152100970556867
nộp; -0.2504801822489156
nữa; -0.031873916246680976
ok; 0.2861755202801033
paper; -0.06550550563390511
pha_trò; 0.0477710837209149
phong_cách; 0.040877439338662044
phong_phú; 0.004320879888611154
phát_hành; -0.05863619718674718
phân_bổ; -0.062284819269682185
phân_loại; 0.01718557781705293
phòng; -2.2535616908566936
phông; -0.08466452718225793
phù_hợp; 0.3540867054954602
phút; -0.09791224355268137
phương_pháp; 0.2283354846454387
phương_phát; -0.03579313082914516
phương_thức; 0.04730895560175854
phải; -0.14454588879082558
phản_hồi; 0.007243255650852592
phần; -0.6857353483031038
phần_mềm; -0.2621129462084477
phổ_biến; -0.02200244142702044
phụ_thuộc; 0.28942825417574025
phục_vụ; -0.11171574330790976
protues; -0.1052019241716484
quan_sát; 0.0005045562959109638
quan_trọng; 0.10353175650730369
quan_tâm; 0.24410718157067782
quy_định; -0.009005864393126733
quá; -9.960407893452963
quá_trình; 0.0023064421368854046
quạt; -0.025303528120155662
ra; 0.12327440657473589
reo; -0.06974485209336802
rè; -0.09465383157838991
rèn_luyện; 0.09704101587710078
rõ; 0.09810663315744435
rõ_ràng; 0.5962965661128077
rất; 6.104016493459752
rối; -0.04998713112831024
rối_rắm; -0.07542283475562762
rồi; -0.11068158381541776
rộng; 0.027139606383270058
sai; -0.3132165783667875
sai_sót; -0.024788187545730863
sai_điểm; -0.4371468148069126
sau; 0.1187868979952865
share; -0.15526841175763878
sinh_viên; 2.41427079236154
sinh_động; -0.05506408087026979
skype; -0.06823067631796594
slide; -1.2675582546615787
so; -0.25806729139221307
song_song; -0.04573248343468013
soạn; 0.10147873716314508
speaking; -0.14143163828792682
suông; -0.2500481886496782
sách_học; -0.3143891773375766
sáng_tạo; 0.15150829697577373
sát; 1.1846363100766055
sâu; 0.010505526375378608
sâu_rộng; 0.10266231339120835
sôi_nổi; 0.2042125550595569
sôi_động; 0.03830738858948153
sơ_sài; -0.3299086834697614
sư_phạm; -0.24572206700535187
sắp_xếp; -0.029788646173862402
sẽ; -0.12243454912741178
số; 0.19971589350211622
sớm; -0.011742453378112997
sức; -0.001601723053203165
sử_dụng; -0.21924108992553834
sửa; 0.006959666704725396
sửa_chữa; -0.008798809410104993
sửa_đổi; -0.006026410504663385
sự; 0.15591596338538993
sự_thật; -0.1601902807038284
ta; -0.005641312100595879
test; -0.19453019677309422
tham_gia; 0.004112081377396572
tham_khảo; 0.3402941893981586
tham_quan; -0.04785530094409754
thay_đổi; -0.34744897833618177
them; -0.5682202935264367
theo; -0.08711612738966962
thi; -0.19708532981314975
thi_môn; -0.016330938282140803
thi_thoảng; 0.009779437592851695
thiết_bị; -0.6639503341489047
thiết_thực; -0.001094536191506345
thiếu; -2.0455577897869612
thiếu_sót; -0.24436033750719405
thiện_cảm; 0.05461596732535221
thoáng; 0.002073423199122933
thoải_mái; 2.05530622412122
thu_hút; 0.2159072221019698
thuyết_hơi; -0.3775807503411501
thuyết_trình; -0.026702078424209828
thái_độ; -0.09168246179079215
thân_thiện; 0.5098694498975833
thêm; -4.422171934966682
thì; -0.24177338344941002
thích; 0.26886070572378806
thông_báo; -0.0644596504703652
thông_tin; 0.30593769342166416
thú_vị; 0.08539446633912681
thưc_hành; 0.0016483083656479327
thương; 0.13552434242629724
thường_xuyên; 0.3801846835257575
thảo_luận; 0.3567086562761328
thấm; 0.5185346954464172
thấy; -0.07053175863504792
thầy; 4.693842032933563
thầy_cô; 0.03906543081518733
thầy_giáo; 0.006386336743203547
thầy_lạc; -0.3132599725205528
thầy_thiện; 0.031018779509347717
thẩy; -0.015090772548537888
thật; -0.14979759971823256
thật_sự; 0.029599514754185565
thắc_mắc; 0.10180409718629232
thẳng; 0.133163158579912
thời_gian; -0.7650270760996265
thời_lượng; -0.366452337382249
thứ; 0.04127688969545337
thử_thách; -0.03645968399700422
thực_hành; -1.5715791374624553
thực_sự; -0.03205576911778841
thực_tiễn; 0.6787971013686636
thực_trạng; -0.11252775394489263
thực_tế; 1.728840281303207
tin; 0.024928104296551797
tinh_thần; 0.051236352529368846
tiếng; -0.030339918670628803
tiếp_cận; -0.008559817119828894
tiếp_thu; 0.18826000206807475
tiết; -0.4955089626433828
tiết_học; 0.06641898287603872
toeic; -0.05510720212050646
toàn; -0.47545412031352674
trang_thiết_bị; -1.6141281378369818
trang_thiết_thực_hành; -0.04971199989207624
trang_trí; -0.05636913799738317
trao; -0.07984666764514994
trao_đổi; 0.10832166585338306
trong; -0.21685401819601405
truyền; 0.10652554503042921
truyền_cảm; 0.16095498677873307
truyền_cảm_hứng; -0.009946484459543275
truyền_tải; -0.004704470876214248
truyền_đạt; 0.48309784070053696
truyền_đật; -0.012843216785877614
truyện; 0.030646529930750507
tránh; 0.0048192564337799565
trâu; -0.9397401082621388
trên; -0.28756604302437616
trình_bày; -0.07036712616628774
trò_chơi; 0.20849223485227072
trước; -0.052155145754136274
trường; -0.030286418803987646
trả_lời; -0.07187443495050284
trầm; -0.8784138046217053
trẻ; 0.021269561114362224
trẻ_con; 0.13512393242581455
trễ; -1.1572154811517892
trọn_vẹn; -0.05124387811743979
trọng_tâm; 0.18709878411382447
trợ_giúp; -0.03636777557908676
trực_quan; 0.033003932369434254
tuy_nhiên; -0.29436566058463853
tuyệt_em; 0.06033384674347273
tuyệt_vời; 0.8673273985289087
tuân_thủ; -0.040287350919202825
tuần; -0.050218674007797164
tài_liệu; -0.7548440080560024
tâm; 0.043251533722024435
tâm_giảng; -0.01165884722125789
tâm_huyết; 1.1181768534439334
tâm_lý; 0.0032787669425926977
tâm_nhiệt_tình; 0.16771520429448591
tâm_tạo; 0.06693827563528604
tân_tâm; 0.014458537951446956
tìm_hiểu; -0.023922533766454715
tình_giảng; -0.008752495387050608
tình_năng; 0.027755982395437473
tí; 0.011047844386364684
tích_cực; 0.2683645174424242
tính; 0.04569273588376836
tính_cách; -0.02022015956671657
tính_thương; -0.01593515734176473
tôi; -0.012565521095312396
tăng; -0.6970675668547627
tăng_cường; -1.356538814756815
tư_tưởng; -0.069270048349578
tương_tác; -0.0012309370294190302
tại; 0.13549656569740262
tạo; 0.6955452926553769
tất_cả; 0.22040218911293344
tận; 1.2847320858045332
tận_dụng; 0.004087598203960933
tận_tâm; 2.2458116649044944
tận_tình; 1.9904520488103965
tận_tình_tạo; 0.06614120077893697
tập_trung; 0.06413063628932561
tập_trung_học; 0.31575100695962377
tệ; -0.8618384905442491
tỉ_mỉ; 0.2853848747150311
tốc_độ; -0.035538402518922256
tốt; 6.626532064539158
tốt_bụng; 0.0018970661021016372
tổ_chức; 0.08335016167787689
tổng_hợp_ý; -0.10220245796617285
tới; -0.06567383646481384
tụy; 0.09731393837880752
từ; 0.03118872320540609
từ_từ; -0.002708726809478381
từng; 0.009319295858882934
tự; -0.07078723707230987
tự_tin; 0.05032752871661094
up; -0.06636717101008342
update; 0.036388793465981804
video; -0.15256031850227825
viết; 0.12222254105354709
việc; -0.03769436356784851
vui; 1.919383425334832
vui_tính; 1.0030752784833241
vui_vẻ; 1.8194193803752252
và; 0.2093913077824874
vào; -0.5821759495873176
vì; -0.03141943403033281
ví_dụ; 0.4174889129279057
vô; 0.005340973366889446
vô_cùng; 0.02273896007251223
văn; -0.07831898778525413
vấn_đề; 0.29829042083040774
vẫn; 0.026302791470160822
vận_dụng; 0.007124594070843438
vật_chất; -0.04800919199202369
vật_lý; -0.12288545856089832
vậy; 0.04445592376240977
về; -0.48178320634552074
với; 0.8004255720826826
wifi; -0.2061416559090338
wzjwz11; 0.011721959426157103
wzjwz123; -0.012001195653182948
wzjwz127; -0.022693480616011466
wzjwz157; 0.058264592150428035
wzjwz163; 0.02371017303592802
wzjwz174; -0.1295961898998421
wzjwz199; -0.02530323472537616
wzjwz212; -0.04317778791405381
wzjwz237; -0.015071729805186205
wzjwz253; -0.02645065462248118
wzjwz259; -0.011800416837597551
wzjwz311; -0.012581964306419545
wzjwz323; 0.05471258688143887
wzjwz53; 0.02120131306586541
wzjwz83; -0.037469624917198026
xem; -0.04844597700083755
xem_lại; -0.07818104364656844
xin; -0.19610148530799612
xin_lỗi; -0.08960494347149403
xung_quanh; -0.09892917856385589
xuyên; 0.0006527849304555805
xuống; 0.009017214735741906
xây_dựng; 0.002085947759761627
xã_hội; 0.05065644605964466
yêu; 0.1149191239761176
yêu_cầu; -0.06345544443237647
yếu; -0.042790527346877195
áp_dụng; 0.04275858989981522
áp_lực; 0.16363298325050205
áp_đặp; -0.10130703944276472
âm_thanh; -0.033858602879079956
ân_cần; 0.2546831763407808
êm_êm; -0.1236048391720571
ít; -8.962690459738832
ôn; -0.0008797825837975398
ôn_lại; -0.008940944761530916
ôn_thi; 0.0930857605906852
ôn_tập; 0.051733586321291256
ý_kiến; 0.49545654101340714
ý_nghĩa; 0.00856836313464133
đa_dạng; 0.5524616331772747
đi; -0.596936167567567
đi_sâu; -0.15673027415420956
đi_đôi; 0.028165938116501133
điều; 0.19125610576952112
điều_chỉnh; -0.03130409123453371
điều_kiện; -0.2175302291171206
điểm; -0.12973464628973363
điểm_danh; -0.10180072006049883
điện_thoại; -0.23102016393662728
đá; -0.0016973572350573757
đánh; 0.02674822043325265
đánh_giá; -0.4076076566576181
đáp_ứng; 0.1627130421202641
đây; -0.09091924535078286
đã; 0.028338846569632047
đê; 0.02112333386946574
đó; 0.03299488169440418
đôi; -0.23700080341366025
đôi_khi; -0.3205987659700364
đôi_lúc; -0.07709670531899433
đông; -0.07983617791569579
đúng; 2.229652179138792
đưa; -0.01959505421503166
đường; -0.10281797053784025
được; 0.2514647243176828
đảm_bảo; 1.1075478493072988
đầu_tư; -0.059729270682172694
đầy_đủ; 3.896372543712416
đẹp_trai; 0.06412809941945428
đến; 0.2847891634634806
đề; -0.12008489842608572
đề_cương; -0.19427819467477264
đề_nghị; -0.8842603986835503
đề_thi; 0.07542619430598205
đều; 0.04929253479310141
để; -0.5218395306649166
đọc; -0.10023245802737875
đối_với; -0.09227684631273965
đồ_án; 0.0717486949520466
đồng; 0.06900457032240943
độc_đáo; 0.00705987230446101
động; 0.053987560106122684
động_lực; 0.042437947305232565
đủ; 0.4452474747113623
ảnh; -0.16907142558245333
ồn; -0.07865770834566137
ổn; 0.3471098662070291
ứng_dụng; -0.020990154862208284
